time,benzene
8.156694444,0.065
8.173527777,0.08
8.190333333,0.068
8.207166666,0.068
8.223972222,0.059
8.240805555,0.065
8.257611111,0.076
8.274444444,0.109
8.29125,0.12
8.308055555,0.069
8.324888889,0.058
8.341722222,0.092
8.358527777,0.073
8.375333333,0.084
8.392138889,0.074
8.408972222,0.078
8.425777777,0.042
8.442611111,0.078
8.459416666,0.067
8.47625,0.059
8.493055555,0.057
8.509861111,0.061
8.526694444,0.075
8.5435,0.073
8.560333333,0.071
8.577138889,0.073
8.593972222,0.059
8.610777777,0.064
8.627611111,0.061
8.644416666,0.062
8.66125,0.05
8.678055555,0.055
8.694861111,0.074
8.711694444,0.079
8.7285,0.085
8.745333333,0.063
8.762138889,0.064
8.778972222,0.072
8.795777777,0.074
8.812611111,0.065
8.829416666,0.067
8.84625,0.085
8.863055555,0.072
8.879861111,0.081
8.896694444,0.064
8.9135,0.068
8.930333333,0.084
8.947138889,0.069
8.963944444,0.064
8.980777777,0.104
8.997611111,0.11
9.014416666,0.08
9.031222222,0.062
9.048055555,0.052
9.064861111,0.081
9.081694444,0.057
9.098527777,0.058
9.115333333,0.056
9.132166666,0.058
9.148972222,0.052
9.165777777,0.085
9.182611111,0.095
9.199416666,0.112
9.21625,0.122
9.233055555,0.179
9.249861111,0.133
9.266694444,0.129
20.29252777,0.165
20.30936111,0.153
20.32616666,0.158
20.34297222,0.165
20.35980555,0.127
20.37661111,0.104
20.39344444,0.127
20.41025,0.133
20.42708333,0.192
20.44388889,0.153
20.46072222,0.311
20.47752777,0.18
20.49436111,0.321
20.51116666,0.31
20.52797222,0.14
20.54480555,0.124
20.56161111,0.083
20.57844444,0.068
20.59525,0.079
20.61208333,0.083
20.62888889,0.074
20.64569444,0.061
20.66252777,0.072
20.67933333,0.077
20.69616666,0.067
20.71297222,0.072
20.72980555,0.073
20.74661111,0.073
20.76344444,0.071
20.78025,0.084
20.79705555,0.091
20.81388889,0.086
20.83069444,0.1
20.8475,0.125
20.86433333,0.142
20.88113889,0.111
20.89794444,0.114
20.91477777,0.166
20.93158333,0.144
20.94841666,0.138
20.96522222,0.216
20.98205555,0.462
20.99886111,0.227
21.01569444,0.118
21.0325,0.167
21.04933333,0.38
21.06616666,0.603
21.08297222,0.639
21.09977777,0.357
21.11661111,0.284
21.13341666,0.191
21.15022222,0.171
21.16705555,0.189
21.18386111,0.244
21.20066666,0.263
21.2175,0.205
21.23430555,0.168
21.25111111,0.148
21.26794444,0.139
21.28475,0.098
21.30155555,0.144
21.31838889,0.161
21.33522222,0.159
21.35202777,0.145
21.36886111,0.159
21.38566666,0.172
21.40247222,0.126
21.41930555,0.135
21.43611111,0.134
21.45291666,0.11
21.46975,0.148
21.48655555,0.144
21.50338889,0.135
21.52019444,0.168
21.537,0.141
21.55380555,0.173
21.57063889,0.15
21.58744444,0.211
21.60427777,0.213
21.62108333,0.246
21.63788889,0.314
21.65472222,0.409
21.67152777,0.45
21.68833333,0.471
21.70516666,0.397
21.72197222,0.362
21.73880555,0.379
21.75561111,0.338
21.77241666,0.629
21.78925,0.482
21.80605555,0.353
21.82288889,0.263
21.83969444,0.249
21.8565,0.202
21.87333333,0.184
21.89013889,0.159
21.90694444,0.18
21.92377777,0.198
21.94058333,0.172
21.95741666,0.217
21.97422222,0.204
21.99102777,0.202
22.00786111,0.221
22.02466666,0.28
22.0415,0.251
22.05830555,0.25
22.07513889,0.276
22.09194444,0.335
22.10875,0.437
22.12555555,0.342
22.14238889,0.418
22.15919444,0.417
22.17602777,0.444
22.19283333,0.579
22.20963889,0.554
22.22647222,0.745
22.24327777,0.636
22.26008333,0.745
22.27691666,0.719
22.29372222,0.506
22.31055555,0.432
22.32736111,0.347
22.34416666,0.345
22.361,0.281
22.37780555,0.226
22.39463889,0.278
22.41144444,0.246
22.42825,0.245
22.44508333,0.2
22.46188889,0.214
22.47869444,0.224
22.49552777,0.206
22.51233333,0.21
22.52913889,0.163
22.54597222,0.159
22.56277777,0.155
22.57958333,0.164
22.59641666,0.145
22.61322222,0.162
22.63005555,0.154
22.64686111,0.178
22.66366666,0.131
22.6805,0.165
22.69730555,0.166
22.71411111,0.15
22.73094444,0.168
22.74775,0.328
22.76458333,0.298
22.78138889,0.21
22.79822222,0.179
22.81502777,0.219
22.83183333,0.2
22.84866666,0.23
22.86547222,0.227
22.88230555,0.202
22.89911111,0.234
22.91594444,0.255
22.93275,0.249
22.94955555,0.317
22.96638889,0.307
22.98319444,0.296
23.00002777,0.264
23.01683333,0.353
23.03366666,0.489
23.05047222,0.449
23.06730555,0.258
23.08411111,0.333
23.10094444,0.277
23.11775,0.232
23.13455555,0.28
23.15138889,0.245
23.16819444,0.22
23.185,0.269
23.20183333,0.294
23.21863889,0.242
23.23547222,0.251
23.25227777,0.213
23.26908333,0.211
23.28591666,0.237
23.30272222,0.228
23.31955555,0.242
23.33636111,0.238
23.35316666,0.225
23.37,0.265
23.38680555,0.242
23.40363889,0.243
23.42044444,0.235
23.43727777,0.261
23.45408333,0.276
23.47088889,0.245
23.48772222,0.204
23.50452777,0.207
23.52136111,0.229
23.53816666,0.255
23.55497222,0.198
23.57180555,0.197
23.58861111,0.187
23.60544444,0.235
23.62225,0.189
23.63908333,0.177
23.65588889,0.228
23.67269444,0.18
23.68952777,0.182
23.70633333,0.201
23.72316666,0.203
23.73997222,0.243
23.75680555,0.21
23.77361111,0.221
23.79041666,0.244
23.80725,0.228
23.82405555,0.259
23.84086111,0.232
23.85769444,0.267
23.8745,0.265
23.89130555,0.249
23.90813889,0.249
23.92494444,0.249
23.94177777,0.259
23.95858333,0.256
23.97541666,0.208
23.99222222,0.242
0.009055533,0.237
0.025861111,0.232
0.042666666,0.194
0.0595,0.221
0.076305555,0.22
0.093138889,0.221
0.109944444,0.288
0.12675,0.415
0.143555555,0.238
0.160388889,0.621
0.177194444,0.628
0.194027777,0.441
0.210833333,0.474
0.227666666,0.447
0.244472222,0.4
0.261277777,0.382
0.278111111,0.383
0.294916666,0.391
0.31175,0.37
0.328555555,0.362
0.345388889,0.408
0.362194444,0.481
0.379027777,0.431
0.395833333,0.584
0.412666666,0.619
0.429472222,0.683
0.446277777,0.566
0.463111111,0.734
0.479916666,0.597
0.496722222,0.502
0.513555555,0.51
0.530361111,0.533
0.547194444,0.519
0.564,0.652
0.580833333,0.566
0.597638889,0.638
0.614472222,0.548
0.631277777,0.527
0.648083333,0.495
0.664916666,0.475
0.681722222,0.445
0.698527777,0.396
0.715361111,0.424
0.732166666,0.362
0.748972222,0.307
0.765805555,0.346
0.782611111,0.342
0.799444444,0.371
0.81625,0.347
0.833083333,0.367
0.849888889,0.391
0.866722222,0.375
0.883527777,0.41
0.900333333,0.416
0.917138889,0.43
0.933972222,0.447
0.950777777,0.527
0.967611111,0.647
0.984416666,0.669
1.00125,0.721
1.018055555,0.775
1.034888889,0.868
1.051694444,0.791
1.0685,0.818
1.085333333,0.975
1.102138889,0.964
1.118972222,0.936
1.135777777,1.294
1.152583333,1.781
1.169416666,1.848
1.186222222,1.706
1.203055555,1.855
1.219861111,2.164
1.236694444,2.026
1.2535,2.138
1.270333333,2.044
1.287138889,1.998
1.303972222,2.097
1.320777777,2.667
1.337583333,3.784
1.354416666,3.988
1.371222222,4.819
1.388027777,5.166
1.404861111,3.768
1.421666666,3.141
1.438472222,3.673
1.455305555,2.825
1.472111111,2.488
1.488944444,3.354
1.50575,2.908
1.522555555,2.392
1.539388889,1.991
1.556194444,2.642
1.573027777,3.385
1.589833333,3.902
1.606666666,5.194
1.623472222,3.341
1.640305555,4.445
1.657111111,1.968
1.673916666,1.422
1.69075,0.864
1.707555555,1.416
1.724388889,0.776
1.741194444,0.955
1.758027777,0.99
1.774861111,1.16
1.791666666,1.108
1.808472222,1.143
1.825305555,1.22
1.842111111,1.225
1.858944444,1.084
1.87575,1.336
1.892583333,2.07
1.909388889,2.003
1.926222222,1.556
1.943027777,1.339
1.959861111,1.426
1.976666666,1.214
1.993472222,1.366
2.010305555,1.186
2.027111111,1.247
2.043916666,1.158
2.06075,1.213
2.077555555,1.171
2.094388889,1.198
2.111194444,1.042
2.128027777,0.966
2.144833333,1.031
2.161638889,1.062
2.178472222,0.986
2.195277777,1.062
2.212083333,1.165
2.228916666,1.24
2.245722222,1.235
2.262555555,1.325
2.279361111,1.42
2.296166666,1.218
2.313,1.331
2.329805555,1.361
2.346611111,1.401
2.363444444,1.346
2.38025,1.394
2.397083333,1.186
2.413888889,1.091
2.430722222,1.204
2.447527777,0.989
2.464361111,0.946
2.481166666,1.006
2.498,1.147
2.514805555,1.076
2.531638889,0.997
2.548444444,0.969
2.56525,0.962
2.582083333,0.875
2.598888889,0.959
2.615722222,0.814
2.632527777,0.969
2.649361111,0.904
2.666166666,0.906
2.682972222,0.842
2.699805555,0.931
2.716611111,0.948
2.733444444,0.871
2.75025,0.922
2.767083333,0.982
2.783888889,0.958
2.800722222,0.923
2.817527777,0.997
2.834361111,1.208
2.851166666,1.499
2.868,1.418
2.884805555,1.399
2.901638889,1.173
2.918444444,1.162
2.935277777,1.141
2.952083333,1.143
2.968916666,1.143
2.985722222,1.103
3.002555555,1.009
3.019361111,0.997
3.036166666,1.012
3.053,1
3.069805555,0.944
3.086638889,0.908
3.103444444,0.859
3.12025,0.802
3.137083333,0.83
3.153888889,0.818
3.170722222,0.748
3.187555555,0.747
3.204361111,0.733
3.221166666,0.751
3.238,0.749
3.254805555,0.718
3.271638889,0.732
3.288444444,0.733
3.305277777,0.679
3.322083333,0.704
3.338888889,0.712
3.355722222,0.768
3.372527777,0.754
3.389361111,0.989
3.406166666,0.878
3.422972222,0.942
3.439805555,0.835
3.456611111,0.845
3.473444444,0.763
3.49025,0.936
3.507083333,1.107
3.523888889,1.011
3.540694444,0.94
3.557527777,1.23
3.574333333,0.885
3.591138889,1.052
3.607972222,1.076
3.624805555,1.083
3.641611111,1.103
3.658444444,1.037
3.67525,1.001
3.692083333,0.876
3.708888889,0.777
3.725722222,0.753
3.742527777,0.638
3.759333333,0.783
3.776166666,0.71
3.792972222,0.792
3.809805555,0.834
3.826611111,0.793
3.843444444,0.714
3.86025,0.658
3.877083333,0.614
3.893888889,0.591
3.910694444,0.668
3.927527777,0.587
3.944333333,0.595
3.961166666,0.711
3.977972222,0.723
3.994805555,0.724
4.011611111,0.737
4.028416666,0.759
4.04525,0.843
4.062055555,0.889
4.078888889,0.794
4.095694444,0.761
4.112527777,0.719
4.129333333,0.977
4.146138889,0.901
4.162972222,0.819
4.179777777,0.823
4.196611111,0.843
4.213416666,0.809
4.23025,0.836
4.247055555,0.96
4.263861111,0.947
4.280694444,0.967
4.2975,0.936
4.314305555,0.964
4.331138889,0.91
4.347944444,0.931
4.364777777,0.882
4.381583333,0.821
4.398388889,0.772
4.415222222,0.901
4.432027777,0.867
4.448861111,0.948
4.465666666,0.922
4.482472222,0.922
4.499305555,0.891
4.516111111,0.839
4.532944444,0.812
4.54975,0.883
4.566583333,0.979
4.583388889,0.946
4.600194444,0.911
4.617027777,0.899
4.633833333,0.863
4.650666666,0.942
4.667472222,0.849
4.684277777,0.927
4.701111111,0.863
4.717916666,0.911
4.734722222,0.816
4.751555555,0.91
4.768361111,0.859
4.785194444,0.919
4.802,0.858
4.818833333,0.875
4.835638889,0.762
4.852444444,0.763
4.869277777,0.79
4.886083333,0.874
4.902916666,0.825
4.919722222,0.816
4.936555555,0.933
4.953361111,0.927
4.970166666,0.908
4.987,0.918
5.003805555,0.921
5.020611111,0.879
5.037444444,0.885
5.05425,0.938
5.071083333,1.022
5.087888889,1.117
5.104694444,1.03
5.121527777,0.915
5.138333333,0.949
5.155166666,0.865
5.171972222,0.84
5.188805555,1.025
5.205611111,1.154
5.222444444,1.288
5.23925,1.012
5.256055555,0.994
5.272888889,0.887
5.289694444,0.864
5.3065,0.914
5.323333333,0.984
5.340138889,0.86
5.356972222,0.801
5.373777777,0.812
5.390583333,0.775
5.407416666,0.859
5.424222222,0.819
5.441055555,0.824
5.457861111,0.815
5.474694444,0.855
5.4915,0.816
5.508305555,0.832
5.525111111,0.799
5.541944444,0.822
5.55875,0.773
5.575583333,0.829
5.592388889,1.172
5.609222222,1.594
5.626027777,1.62
5.642833333,2.613
5.659666666,1.346
5.676472222,1.63
5.693305555,1.913
5.710111111,1.922
5.726916666,2.108
5.74375,2.533
5.760555555,2.157
5.777388889,1.018
5.794194444,1
5.811027777,1.161
5.827833333,1.224
5.844638889,1.278
5.861472222,1.882
5.878277777,2.017
5.895111111,2.06
5.911916666,1.891
5.92875,1.824
5.945555555,1.877
5.962361111,1.716
5.979194444,1.797
5.996,1.672
6.012805555,2.019
6.029638889,1.832
6.046444444,1.895
6.063277777,2.015
6.080083333,1.994
6.096916666,1.962
6.113722222,1.951
6.130527777,2.049
6.147361111,2.014
6.164166666,1.802
6.180972222,1.671
6.197805555,1.754
6.214638889,1.754
6.231444444,1.83
6.24825,1.913
6.265083333,1.924
6.281888889,1.827
6.298694444,1.949
6.315527777,1.824
6.332333333,1.793
6.349138889,1.652
6.365972222,1.567
6.382805555,1.521
6.399611111,1.504
6.416444444,1.448
6.43325,1.487
6.450055555,1.452
6.466888889,1.317
6.483694444,1.442
6.500527777,1.478
6.517333333,1.422
6.534166666,1.334
6.550972222,1.389
6.567777777,1.247
6.584611111,1.205
6.601416666,1.201
6.61825,1.026
6.635055555,1.055
6.651861111,1.133
6.668694444,1.091
6.685527777,1.219
6.702333333,1.196
6.719138889,1.309
6.735972222,0.936
6.752777777,0.976
6.769611111,0.966
6.786416666,0.964
6.803222222,0.947
6.820055555,0.881
6.836861111,0.835
6.853694444,0.902
6.8705,0.88
6.887333333,0.816
6.904138889,0.874
6.920944444,0.867
6.93775,0.964
6.954583333,0.989
6.971388889,0.905
6.988222222,1.025
7.005027777,1.005
7.021861111,1.106
7.038666666,1.374
7.055472222,1.274
7.072305555,1.42
7.089111111,1.412
7.105944444,1.325
7.12275,1.408
7.139555555,1.405
7.156361111,1.239
7.173194444,1.137
7.19,1.161
7.206805555,1.129
7.223638889,1.083
7.240444444,1.152
7.25725,1.156
7.274083333,1.281
7.290888889,1.306
7.307722222,1.278
7.324527777,1.256
7.341361111,1.187
7.358166666,1.045
7.375,1.082
7.391805555,1.118
7.408611111,1.076
7.425444444,1.036
7.44225,1.152
7.459083333,1.101
7.475888889,1.379
7.492722222,1.179
7.509527777,1.201
7.526333333,1.244
7.543166666,1.519
7.559972222,1.661
7.576805555,1.669
7.593611111,1.733
7.610416666,1.878
7.62725,1.26
7.644055555,1.373
7.660888889,1.126
7.677694444,4.989
7.6945,4.352
7.711333333,3.526
7.728138889,2.177
7.744944444,1.829
7.761777777,1.397
7.778583333,1.502
7.795416666,1.727
7.812222222,1.022
7.829055555,1.078
7.845861111,0.926
7.862694444,1.353
7.8795,1.948
7.896305555,2.233
7.913111111,1.268
7.929944444,1.936
7.94675,2.219
7.963583333,2.009
7.980388889,2.597
7.997194444,3.02
8.014027777,3.368
8.030833333,4.551
8.047666666,4.62
8.064472222,6.107
8.081305555,5.756
8.098111111,6.432
8.114916666,5.011
8.13175,3.166
8.148555555,2.985
8.165388889,2.867
8.182194444,2.282
8.199,1.623
8.215833333,1.862
8.232638889,1.927
8.249472222,1.929
8.266277777,2.062
8.283111111,2.004
8.299916666,0.688
8.316722222,1.42
8.333555555,0.944
8.350361111,0.652
8.367194444,0.619
8.384,0.508
8.400805555,0.518
8.417638889,0.561
8.434444444,0.548
8.451277777,0.571
8.468083333,0.534
8.484888889,0.617
8.501722222,0.469
8.518527777,0.549
8.535333333,0.444
8.552166666,0.52
8.569,0.596
8.585805555,0.596
8.602611111,0.622
8.619444444,0.602
8.63625,0.621
8.653055555,0.609
8.669888889,0.545
8.686694444,0.481
8.703527777,0.582
8.720333333,0.548
8.737166666,0.499
8.753972222,0.44
8.770805555,0.456
8.787611111,0.42
8.804444444,0.35
8.82125,0.541
8.838083333,0.374
8.854888889,0.433
8.871694444,0.497
8.888527777,0.37
8.905333333,0.437
8.922166666,0.463
8.938972222,1.2
8.955777777,1.388
8.972611111,0.588
8.989416666,0.95
9.00625,0.678
9.023055555,0.512
9.039861111,0.546
9.056694444,0.555
9.0735,0.796
9.090305555,0.886
9.107138889,0.805
9.123944444,0.697
9.14075,0.991
9.157583333,1.202
9.174388889,0.841
9.191222222,1.132
9.208027777,1.02
9.224833333,1.195
9.241666666,0.966
9.258472222,0.745
9.275277777,0.726
9.292111111,0.704
9.308916666,0.534
9.32575,0.53
9.342555555,0.736
9.359361111,0.837
9.376194444,0.864
9.393,0.865
9.409833333,1.096
9.426638889,0.586
9.443472222,0.429
9.460277777,0.726
9.477083333,0.766
9.493888889,1.142
9.510722222,0.76
9.527527777,0.514
9.544361111,0.614
9.561166666,0.387
9.577972222,0.322
9.594805555,0.333
9.611611111,0.293
9.628444444,0.283
9.64525,0.35
9.662055555,0.463
9.678888889,0.301
9.695694444,0.361
9.7125,0.376
9.729333333,0.477
9.746138889,0.413
9.762972222,0.304
9.779777777,0.288
9.796583333,0.33
9.813388889,0.325
9.830194444,0.33
9.847027777,0.438
9.863861111,0.451
9.880666666,0.417
9.897472222,0.355
9.914305555,0.533
9.931111111,0.51
9.947944444,0.249
9.96475,0.351
9.981555555,0.385
9.998388889,0.267
10.01519444,0.325
10.032,0.299
10.04883333,0.319
10.06566666,0.349
10.08247222,0.281
10.09927777,0.23
10.11608333,0.255
10.13291666,0.198
10.14972222,0.275
10.16655555,0.265
10.18336111,0.307
10.20016666,0.293
10.217,0.259
10.23380555,0.335
10.25063889,0.376
10.26744444,0.433
10.28427777,0.474
10.30108333,0.463
10.31791666,0.45
10.33472222,0.403
10.35152777,0.295
10.36836111,0.341
11.34372222,0.103
11.36052777,0.147
11.37736111,0.104
11.39416666,0.093
11.41097222,0.125
11.42780555,0.101
11.44461111,0.086
11.46144444,0.078
11.47825,0.135
11.49508333,0.092
11.51188889,0.071
11.52872222,0.119
11.54552777,0.087
11.56236111,0.075
11.57916666,0.064
11.596,0.071
11.61280555,0.078
11.62963889,0.111
11.64644444,0.082
11.66325,0.077
11.68008333,0.058
11.69688889,0.122
11.71372222,0.152
11.73052777,0.091
11.74733333,0.069
11.76416666,0.063
11.78097222,0.086
11.79780555,0.088
11.81461111,0.106
11.83141666,0.174
11.84825,0.145
11.86505555,0.064
11.88188889,0.071
11.89869444,0.086
11.9155,0.103
11.93233333,0.105
11.94913889,0.172
11.96594444,0.095
11.98277777,0.103
11.99961111,0.093
12.01641666,0.098
12.03322222,0.072
12.05005555,0.073
12.06686111,0.089
